row_id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
8812f45b62f97a1,cat_3,9,-3.218195149795989,ord_0,8.881219705394509,ord_0,,ord_6,,-2.220325191461923,20,0.21335390239903423,0,,,cat_1,,1
8821800db150913,cat_0,2,0.2648337020039967,ord_4,0.7178451682029658,ord_0,ord_5,ord_2,0,6.001102210531125,1,-0.04277927830877837,0,,0,cat_4,,0
8829c061b10ca46,cat_1,9,-0.6432798917168288,,,,,ord_3,,-3.614410316013176,1,2.3968582865421104,6,,2,cat_1,0.09684131175334632,1
882e72a1f83364c,cat_4,9,-0.642399952041951,,18.159068650581034,ord_0,ord_6,ord_1,,1.752466297142083,1,0.28715324557058275,0,6,1,cat_1,,0
883374cdfe7f049,cat_3,1,-4.768741592794752,,-10.770205531328255,,,,,2.0431962298082293,37,,0,1,0,cat_4,,1
88374d85dbe1ed0,cat_4,3,1.3619264193395746,ord_3,-7.757792464671518,,ord_5,ord_6,0,3.2600000802057876,,-0.9512672416896251,27,42,0,cat_1,,0
883a683ebb73ddd,cat_0,,-2.3253429915118766,ord_5,14.813323046737352,ord_0,,,,-3.0032411744055385,6,1.5333541876753058,0,0,6,cat_4,,0
883be918e87d844,cat_3,,-2.0765672366381374,ord_2,,,ord_6,ord_2,0,-2.446499500630389,20,-1.9351341829425768,0,2,0,cat_4,,0
883d8bcdedbb101,cat_4,,0.13845303708971834,,5.746596860505379,ord_0,ord_6,,,-3.184805664355983,12,3.1250176792017923,1,,2,cat_0,,1
88471eca1dcc24e,cat_4,7,,,-2.138396734273357,ord_0,ord_6,ord_3,0,1.421020776685676,8,0.1769812959435707,0,7,,cat_1,,0
88564143f51588e,cat_3,5,-4.566137785180271,ord_2,,ord_0,,ord_6,0,-2.839399660387582,11,,0,,,cat_1,,0
88574927feefb89,cat_4,45,-0.3019858442150986,ord_1,26.48566511936459,ord_0,ord_6,ord_2,,3.1985564707713428,0,-0.22022144070304567,0,,3,cat_1,,1
8861cb01a514937,cat_3,,-2.7626299394344134,ord_2,,,ord_6,ord_2,1,-0.2838002382321012,29,,,5,,cat_0,,1
886221652019977,cat_3,,-2.7483183972735676,,-8.453721519442524,ord_0,,ord_4,,2.4846174120164486,,,0,1,0,cat_1,,1
8874bf22f8ce6e9,cat_4,12,-1.3875891968022178,,-8.657028917702641,ord_0,ord_6,ord_6,32,4.48035096251947,15,-1.4717526140462664,0,1,,cat_4,,1
88777956d293914,cat_3,2,-2.2168197931826024,ord_1,1.1958539259933358,ord_0,ord_6,,,-1.5814996723912527,32,2.2190366476687258,0,6,0,cat_4,,1
8878ededf1b9605,cat_3,17,-0.299409577493324,ord_0,,,ord_5,ord_0,62,-1.835337766560742,1,,4,18,13,cat_1,,1
887be1e65d32e2b,cat_3,,-3.0016175079099554,ord_2,-2.9032153994407093,ord_0,,ord_6,6,2.8829927301480174,15,-1.068078275376736,0,,,cat_1,-0.14724149667455672,0
887d521d5ac8c61,cat_1,0,0.5816489990398268,ord_1,,ord_0,,ord_1,0,6.215511983866531,,3.195317429919333,0,2,0,cat_1,,0
888036b65ecff3b,cat_3,18,-2.768379597844632,ord_1,,ord_0,ord_6,,0,3.9279557158766547,3,0.7329388189194502,5,4,,cat_1,,1
8880efab0ae6119,cat_3,5,-2.6713018537421838,ord_2,-7.7979288669044236,ord_0,,,,2.0808718076073784,25,-0.8032399202333191,0,0,,cat_1,,0
888fd4ac1c3ef9b,cat_4,,,ord_2,-1.6367408532160432,ord_0,,,13,2.517804369338255,2,1.6901930854606968,3,14,3,cat_1,,1
889872695baa608,cat_3,,-4.004625536413865,ord_2,,ord_0,ord_6,,24,-5.946085755112724,4,-0.8994424912295632,0,0,17,cat_0,,0
88a22c741b2b873,cat_3,1,-0.4243190661306143,ord_2,7.6808509469959665,ord_0,ord_4,ord_1,,1.5181036583620764,0,1.9986109738007882,1,34,,cat_4,,0
88a6fa4a4c2662c,cat_3,,-1.0304831111317818,,-4.545407649664493,ord_0,,,20,0.051011325891739956,12,,11,3,2,cat_1,,1
88ac4acf4b7ef6d,cat_4,,-0.22556474603157595,,-9.8573464490956,ord_0,ord_6,,14,4.059938142554928,26,0.6481627677015607,3,,0,cat_1,,1
88b35d0bac6eec4,cat_3,,-2.627119133981481,ord_0,14.11452047947361,ord_0,ord_6,,0,2.66130534450935,30,2.7046093353715515,16,6,,cat_1,,1
88c7ce0d0f3e001,cat_0,,-1.8132784041161418,,-7.3875427853534275,ord_0,,ord_5,0,1.7771691235974667,1,-1.1817855640941812,1,0,,cat_4,,0
88cc1a617c8065b,cat_0,0,-1.5686353394245103,,-7.794419833232206,ord_0,ord_6,ord_0,0,-3.3394043084032212,0,-1.2441143071631158,,3,0,cat_1,,0
88cde0d63c6d568,cat_0,10,-1.3660209135984769,ord_2,12.68352728487416,ord_0,,ord_1,0,-5.788268941718093,0,0.098650231585105,0,3,4,cat_4,,1
88d86c2c7611a39,cat_3,14,-4.825374660244247,,-4.733327050877909,ord_0,ord_6,ord_6,6,-2.6509432023658355,19,-2.9082715354371826,0,1,,cat_1,,0
88d8f5778db9e30,cat_0,4,-2.4527026829715046,,-11.021270469329213,ord_0,,ord_3,0,-2.4157501938757466,,-0.4969204432426366,0,2,0,cat_1,,0
88dac6b1502cc07,cat_3,58,-2.1314523195962414,ord_1,25.286618305118658,ord_0,ord_6,ord_2,9,2.5431471764020954,42,-1.544920313883329,14,,19,cat_4,,1
88dd54fa762d5e0,cat_4,1,,,-17.249118591969637,ord_0,ord_6,ord_0,,6.96928084483082,1,-0.45372097099131525,0,5,0,cat_0,,0
88e5e63cb43fd0d,cat_3,4,-1.4059999685103906,ord_1,,ord_0,ord_6,,15,2.25388963441056,35,-0.9860908093091804,1,2,0,cat_3,-0.3510300917319041,1
88ecd307fd14887,cat_3,,-4.4766685206630505,ord_0,10.477507329334763,ord_0,,ord_6,3,3.7592191892992295,40,-1.267196066941341,0,3,,cat_5,,1
88ed3a700ca88ef,cat_1,17,-1.9448148544021155,ord_1,,,ord_6,ord_1,22,8.16160247578,18,-0.1670243903367486,0,,0,cat_1,,1
88f3ee881e2da9c,cat_4,4,,ord_2,-1.1544712001441169,,,,0,1.913437112324228,,4.383747376291608,,,1,cat_1,,0
88f67e65e666487,cat_3,24,-2.47379164178973,ord_1,-4.097028800206348,,,ord_4,31,-0.1704914092743235,14,-0.06692343092392683,0,,1,cat_1,,0
88fb43db21ba1c8,cat_3,1,-2.679850075554083,ord_2,,ord_0,,,11,3.8639368102466216,20,1.1892035558684755,0,2,0,cat_1,,0
88fb4c021eb4782,cat_4,,-0.8231288008391442,ord_4,,ord_0,,,8,2.6070237915579924,30,1.6830771028794382,0,21,0,cat_1,,0
8901e6b3c857d06,cat_0,,-2.3091992292107286,ord_2,-10.400116825948546,ord_0,ord_6,ord_3,,9.768686401555101,5,-0.5982311956227171,,3,0,cat_1,0.5212952388024876,0
8904df8eaa3fbe9,cat_3,4,-1.5448128393432239,ord_2,-2.9345208011357897,ord_0,ord_6,ord_1,0,,3,1.6118389600450405,0,10,0,cat_1,-0.25168385055329384,0
890ec392af378f3,cat_3,11,-1.1880787986368258,ord_3,1.9024880172213283,ord_0,ord_6,ord_6,0,3.1757167443240526,25,-4.7993385764288226,0,3,,cat_1,-0.7063908049019099,1
8910d62de251090,cat_4,22,-3.0389168778767823,ord_1,2.720361609104012,ord_0,ord_6,ord_5,,-1.921761769083039,29,2.5530394656347504,3,0,2,cat_1,,0
891488444ef3984,cat_3,13,-4.443417501538155,ord_1,15.539530517780195,ord_0,ord_6,ord_6,,0.12623551180583226,13,-3.1514894972189227,0,3,,cat_1,,1
8916b77c6d05795,cat_1,,-2.9174789887813417,ord_1,,ord_0,ord_6,,22,1.976750649330058,,,7,,,cat_1,,1
8918cc2d3014259,cat_3,1,-3.3329887233557423,,,,ord_6,,,-4.54716716549848,19,-2.084591676360467,0,2,0,cat_1,,1
891c25b264e7e63,cat_3,,-2.6650430904487616,,,ord_0,ord_6,,0,-5.929004009989996,,1.918469134285892,0,4,,cat_1,,1
891db614d9772ca,cat_3,2,-2.712944397961037,ord_2,,,ord_6,ord_6,39,2.5796488257837566,15,-0.030980517843617036,0,7,,cat_1,,0
892978b55ca9cf9,cat_4,17,,,-12.041728150210094,,,ord_3,,3.9087679205846637,24,-3.6870376137592453,0,3,,cat_0,,1
892b15d846f49be,cat_3,18,-2.3595688806054853,ord_1,,ord_0,,ord_6,47,-0.37134291611538917,,-1.51844329897114,,,,cat_1,,1
892c41e4f2bd32a,cat_4,,-0.9611636680268282,ord_3,9.90100212206419,ord_0,,,,1.8362859732632253,19,2.250706623001318,,,1,cat_1,,1
89362b74b4ad0fe,cat_3,,-2.295921823546533,ord_1,,,,ord_2,,0.7756926359072236,17,2.0604209080022775,5,2,2,cat_4,0.6966682447651971,1
893f99eaf45ba5e,cat_3,33,-1.779719259438226,ord_1,3.446756502535704,ord_0,ord_6,,7,1.66022512357782,4,0.8035579571787749,6,0,10,cat_1,,1
894108f667184a3,cat_1,,,ord_4,16.654524774986157,ord_0,ord_5,ord_2,,,0,-0.8976269214704624,0,,,cat_4,,0
8942e31ec42b25e,cat_3,2,-1.6210284035743325,ord_1,9.210584247540499,ord_0,ord_6,ord_0,21,3.136167126992232,0,1.683805508979152,0,10,0,cat_1,0.14662121682476784,1
8947d48d2ce15a7,cat_3,,-3.592546288056836,ord_1,27.926720964156072,,,ord_6,0,-3.420450639090573,14,-3.8834844742834784,,,32,cat_4,,1
895832be08c8316,cat_0,1,-0.39089461268770115,,-9.0517350245313,ord_0,ord_5,ord_3,35,4.930366835700615,,-1.1303355573576634,,46,,cat_1,,0
895894fd332daed,cat_0,8,-2.6259450242349636,ord_5,9.486891191028855,ord_0,,ord_6,43,-2.319074518418204,4,-2.414359144306024,,2,4,cat_4,-0.14721913293334188,0
895e73efd7b3e69,cat_3,,-1.8067904613221788,ord_1,18.453472043369807,ord_0,ord_6,ord_5,34,-4.417818412868815,23,-1.6833126285125843,3,3,16,cat_4,,1
897f5429fae6f07,cat_3,24,-3.036808587661734,,-4.325244826570995,ord_0,,ord_1,,0.8800871247310278,6,1.74490461788771,3,0,6,cat_4,,0
89862855c3c5dd4,cat_4,,-0.8221964008929495,,1.8333971239994884,ord_0,,,12,2.509473296837218,14,1.6543776359139888,0,3,,cat_1,,1
898c7d39edd29c4,cat_3,4,-0.2056120885737222,,,,ord_5,ord_1,95,-0.7463821294666473,5,-1.1983351303458043,0,16,0,cat_1,,1
8991ed13bb3f85c,cat_4,22,-0.5495660579974447,ord_1,,,ord_5,,30,1.264699079509413,29,1.1691366932755782,0,,,cat_1,,0
89a7507d5b34323,cat_3,,-2.352899270783922,ord_4,-18.05398890629061,,ord_6,ord_1,0,-2.0957949112428067,4,0.8614046333824728,0,,,cat_1,,0
89a85168448b6ff,cat_3,,-2.2794935526298006,ord_3,,ord_0,,ord_4,0,-4.024536337709087,25,,3,,3,cat_4,,0
89aad1b5124cf91,cat_3,,-3.6518048528199962,,,ord_0,ord_6,ord_1,1,-1.0302293495267048,,-3.938033471280753,0,1,0,cat_4,-0.22637449064919918,0
89ae512f8166740,cat_3,6,-0.6049062576109587,ord_3,,,,,18,0.6978624245811137,7,0.05310635252838547,0,46,0,cat_4,,1
89b3c7bb8809768,cat_0,1,,,0.2523807212113627,,ord_5,,0,1.996273199114443,,-0.23614955012807015,0,15,,cat_1,,0
89bc5703edfcb00,cat_4,,-1.9272568788188869,ord_2,,ord_0,ord_6,ord_2,0,-0.32518215887542445,48,1.7792833778179298,0,2,,cat_4,,0
89d2c319f78e2a7,cat_4,,-0.3353163031055505,ord_3,3.97029175992659,ord_0,ord_6,ord_6,45,-2.6690085024434342,20,-1.4905903112264673,4,,1,cat_1,,1
89d57387717938b,cat_0,,-1.6203671262302652,,5.405372544222004,ord_0,,ord_6,8,1.651438224963682,4,-0.61453130521741,4,28,3,cat_4,,1
89df9832273f75f,cat_4,10,1.788804389895054,ord_4,,ord_0,,ord_1,0,-2.0941260872575596,0,-3.0976407314314875,0,3,5,cat_4,,1
89f12b93dcda31f,cat_4,,,ord_2,-9.140726543722417,ord_0,ord_6,ord_3,94,,32,-3.1454560497947375,,4,0,cat_1,,0
89f9fe0c7357d19,cat_3,5,-1.65341161257702,ord_0,0.1649897117197172,ord_0,,ord_1,3,-3.1684990589536106,0,1.356188292146741,,1,1,cat_3,,1
89fa670628979ae,cat_3,24,-2.633887940012028,ord_2,,ord_0,,ord_0,1,3.4501369501909007,3,0.6423555251988122,0,1,,cat_1,,0
8a020b00b03327b,cat_1,,-3.042783057725136,ord_2,,ord_0,,ord_6,0,-4.094632072883273,5,0.8981232058819073,4,2,8,cat_1,,0
8a033c777f5d81f,cat_0,,-3.4305560096177294,,2.062286596719761,ord_0,ord_6,,,1.757441567533616,4,0.6175340222136076,1,1,1,cat_1,,1
8a0d174bc7362a7,cat_0,,-2.599187919865871,,,,ord_6,ord_6,3,-0.36772051119074156,0,-0.40602507115051845,0,4,,cat_1,,1
8a0fafbeb8bcc99,cat_0,3,,,7.587871262934351,,,,,0.22325662094634424,,0.8574274371730469,,,2,cat_4,,0
8a18d9880c66f1a,cat_1,3,-2.5076230650143145,ord_2,-2.521416362115582,ord_0,,,,3.0676323761138042,12,-1.652425145856448,0,2,0,cat_1,,1
8a19e50b47b9e5b,cat_3,6,-1.9671233037593472,,,,ord_6,ord_1,0,6.788360134365453,,1.716515790067321,0,6,0,cat_5,-0.7401586365702731,1
8a24194bf29f9a4,cat_4,20,1.5998594589747914,ord_1,,,,ord_3,0,-3.072178928595252,24,-0.2428667248074805,0,4,0,cat_1,,1
8a34921972308de,cat_0,,0.734215181068648,,-5.025747954775077,,,,,0.3262331787964565,5,3.7784992621511426,15,42,0,cat_1,,1
8a35d25bf72d5b1,cat_3,2,-3.1254718731447597,,-1.8066489122320282,ord_0,ord_6,,18,-0.5493896643797243,21,3.7829062374701343,3,3,1,cat_1,,1
8a36fa39a5610a8,cat_1,4,-0.27421025870073434,ord_2,18.58028300700518,ord_0,,ord_0,21,2.926922124881765,1,6.153087977221214,0,7,,cat_1,,0
8a3fd4a2ad39af7,cat_0,27,-0.8339910438823841,ord_4,-19.369191333748834,ord_0,ord_6,ord_2,,,1,0.5378768156974576,0,4,0,cat_1,,0
8a4b76b02a83ce8,cat_0,2,-0.9520222262068736,ord_1,-1.6503036698025788,ord_0,ord_6,ord_0,3,-1.97257981163199,,-0.27357564912663335,0,1,,cat_1,-0.09189380944936054,1
8a4c325aa32bb06,cat_0,0,-1.8072052709534328,ord_4,2.3468545201497424,,ord_4,,28,7.883847674281069,,,0,33,0,cat_1,,0
8a4d2aaf2427cc2,cat_3,,-4.3715117995195465,,23.411492148779146,ord_0,,ord_5,,-4.752903609458607,38,-0.616081863561311,0,5,9,cat_4,,0
8a4f17ac9d25fe9,cat_1,,-0.6080605976539937,ord_2,7.097644494021498,ord_0,ord_6,ord_3,,6.9705544759806575,11,0.42130910885706185,5,,2,cat_1,,0
8a610b4650d3d8e,cat_4,26,,ord_2,,ord_0,,,,-8.31663621868756,52,-0.08673870890528057,0,3,14,cat_4,,1
8a6288abeec1536,cat_1,,,ord_0,-0.5366770224337447,ord_0,ord_3,,0,-3.820685926730791,10,-0.556237504264157,0,,,cat_5,,1
8a63687a0f19e24,cat_4,7,-3.615048863266977,,-4.795693849982537,ord_0,,ord_6,0,-2.8457429145017534,17,,,2,,cat_1,,0
8a65c4ee1e6f762,cat_0,5,-1.9631825378757992,,-7.706628317284492,ord_0,ord_6,,0,,2,-2.307561035689442,0,,0,cat_1,-0.32487038877685126,0
8a6a7a828e5382a,cat_0,31,-2.4161998263149442,,20.130199751946183,ord_0,,ord_2,2,-2.685218218087272,2,-0.4890384732230837,,,10,cat_4,,0
8a6d376e3614588,cat_0,5,-2.564579329078273,ord_4,11.189664730056506,ord_0,ord_6,,10,,4,1.6342979294008186,0,,2,cat_1,,0
8a794489fc9a2d8,cat_3,9,,ord_1,,ord_0,,ord_0,11,3.145517646884555,2,-2.070331847832176,0,2,1,cat_1,,1
8a7b8b3af25817f,cat_0,6,-3.377446779027836,ord_5,-8.083972070244673,ord_0,ord_6,ord_2,0,-3.6027652432159476,1,-0.5017579946399953,0,3,0,cat_1,,0
8a9a37886b30220,cat_3,5,-3.3010272605629623,ord_2,2.6880447630112383,ord_0,,ord_5,11,-1.1976542948392173,23,3.699251251069321,0,6,,cat_1,0.4444533636111385,0
8a9a3db71b0241a,cat_3,9,-2.1946606467104255,ord_1,8.41338414045558,ord_0,,ord_3,12,5.984967101181391,21,-2.2883881311695133,1,1,,cat_1,-0.6851520390552341,1
8a9b59c47137931,cat_1,18,-0.2842146184797847,ord_2,-5.967043209000093,ord_0,ord_6,ord_0,,-6.3846569750403575,1,1.3006150246319486,0,3,1,cat_1,,0
8aa039fd32280ff,cat_4,,,ord_2,-10.309222365187232,ord_0,ord_6,ord_2,21,-0.23058220194660206,21,-3.1021556166802866,,,0,cat_1,,0
8aa26d8fe2db1e0,cat_0,5,-0.9960537616821276,ord_5,13.355119538359135,,ord_6,ord_0,4,-0.4090859186981669,0,1.5996405347990137,0,1,,cat_4,,0
8aabe13eb9c781d,cat_0,2,1.0408809771580083,,-10.78969042432102,ord_0,ord_5,ord_2,15,3.1134631184282604,,,0,45,,cat_0,,1
8aaf12c8e854a28,cat_3,,-1.444801319617507,ord_1,3.938559391407214,ord_0,ord_6,ord_3,28,-1.1924850868783656,4,2.2964517739418833,3,,,cat_1,,1
8aafcf640451250,cat_3,13,-2.203381527685464,,15.005512334591689,ord_0,,ord_1,24,-3.2332461656756526,1,2.3959874645512844,0,15,,cat_1,,0
8ac9d7397611663,cat_3,,-2.268896597120943,ord_0,,ord_0,,,,8.538059483281106,1,-0.24329894016539771,0,,0,cat_5,,1
8acfc11bcbb1207,cat_3,,-2.8599560332520206,,4.070678603071795,ord_0,,,0,4.519270276860103,47,1.872302715311504,0,,2,cat_1,-0.17357245877882688,1
8acfcd59feb88b1,cat_1,7,-1.060649479540674,ord_1,23.545177007863103,ord_0,,,0,4.885139799247578,0,-2.5144134319910756,0,3,,cat_1,0.18378035663765785,0
8ad61e5b353dec6,cat_0,2,-1.1729127116994535,ord_4,-12.764031680162557,,,ord_6,,,2,-2.41378473022844,1,12,,cat_3,,0
8ad92d8a332a14a,cat_3,12,-1.6515586295269755,ord_1,,ord_0,,ord_5,58,2.0194954046009026,34,0.5994080074650238,0,29,,cat_1,,1
8adb6913d3a2285,cat_1,,-1.4030107837893437,ord_2,,ord_0,ord_6,ord_0,,2.8136208586704434,13,-1.3905229341953866,11,3,2,cat_1,,0
8ae41f68459cfd2,cat_1,,1.0760443285098313,ord_3,22.883376269927126,ord_0,ord_6,ord_0,6,-0.334653050435171,0,0.8411660019441354,,,2,cat_1,,1
8ae51276945bdbb,cat_3,3,-1.4548251117365993,ord_2,-3.482716454710133,,,,18,2.063987939716931,1,2.338166372265174,0,12,,cat_1,,0
8ae51bb68f12f5d,cat_0,,-1.6017047372969802,ord_4,12.545718483806812,ord_0,,,,-3.3242886897706145,6,-1.5938631596747665,4,2,,cat_4,,0
8aefadf32525c4f,cat_4,18,,ord_1,-13.930220031068792,,ord_6,,0,1.1475805971287163,48,-1.5360867133012757,0,2,0,cat_3,,0
8af1d443ac99ec8,cat_3,1,-3.5666184216270023,ord_0,-8.514344017619152,ord_0,ord_6,ord_3,9,0.7243966993121616,38,-0.2477411222162234,0,,0,cat_1,,1
8af59040f2ec6e0,cat_3,28,-2.259082939071519,,22.248198300675448,ord_0,ord_6,ord_6,0,-0.9941552609994257,19,-0.8754976377058107,,4,,cat_4,,1
8af73d53f3765ad,cat_0,,0.169598221672156,ord_5,16.948397343946343,ord_0,,,,1.4860762905815357,4,1.279597775351248,,42,6,cat_0,,0
8af8bbfec28b6c5,cat_4,,-2.686955047929265,,,,,,18,-1.350627001710578,25,1.21576497039164,0,0,0,cat_5,-0.63104348754331,0
8af9cebabc0d3cc,cat_4,9,-0.24402056806601713,ord_3,-3.8113331858334822,ord_0,ord_6,ord_6,0,-4.076577673656283,13,2.903014316655238,1,3,,cat_1,,1
8b01edeaec29f3b,cat_4,,-0.47362703548924834,ord_1,-6.741801929973405,,ord_6,,0,-6.988278103702287,13,-1.778687169439461,2,2,,cat_5,,1
8b041c9b5f80577,cat_0,,0.3775864990337394,ord_5,9.136132768408567,ord_0,,,0,-3.7375638448753756,0,1.8795371728913444,2,27,10,cat_4,,1
8b17bb222c669d6,cat_4,8,-0.8139872965603154,ord_1,-15.093275150160654,,ord_6,ord_3,0,,2,-3.3004538267021495,,2,0,cat_4,,0
8b19b508ad9b99e,cat_1,1,-1.73743118890736,ord_2,0.4100449076931656,ord_0,,,19,3.4654221175619764,7,2.020487682326296,0,,,cat_1,0.19184380192238432,0
8b2028b11d03db1,cat_0,2,-2.6670010554554007,ord_4,,ord_0,,,2,5.216988497713158,3,1.0371940255496381,,0,,cat_1,,0
8b2603131336686,cat_4,,,ord_3,6.125108183974042,ord_0,,ord_4,17,-2.732317315177169,24,-0.41995780185342674,0,0,,cat_4,-0.6269107630683304,1
8b30bc2cbf189db,cat_0,6,-1.5542064183866136,ord_5,,ord_0,,ord_2,0,1.5323575359017803,0,-1.6291966179401625,0,2,,cat_1,0.12522573705066187,0
8b31527331ce618,cat_0,,-1.4727778292351288,ord_5,-2.7907047259223723,ord_0,ord_6,ord_1,0,-2.392048931036048,1,2.322365238204598,0,4,0,cat_1,-0.009451707935688336,1
8b4935e4e575361,cat_1,,-2.1541844422722534,ord_2,11.682205219710994,ord_0,,,0,3.920512750303045,18,,1,4,2,cat_1,,0
8b4b15b25c7ec49,cat_4,,,ord_2,-4.2530054120450425,ord_0,ord_6,,9,-4.440079254564435,34,3.190424374220429,0,3,,cat_1,,0
8b4da7a6721dbe8,cat_3,,-0.08077473630204612,ord_0,-26.44424042790527,ord_0,,ord_0,0,6.316229577858737,4,1.223186731369649,44,10,,cat_4,,1
8b538bdfda81c4b,cat_4,,-0.5921448669533531,ord_1,-4.965537910985727,ord_0,ord_6,ord_0,0,-0.9365651137307788,2,0.3519971154069016,0,,,cat_1,,1
8b588a0108fb23e,cat_0,,,ord_4,,,ord_5,,0,-3.3809011777442217,,-1.512524806513931,0,34,0,cat_4,,1
8b59410b7580c79,cat_4,59,-1.2606746230243044,,19.597804395024593,ord_0,,ord_6,17,-4.871385131658188,44,-0.11653250286024619,,3,11,cat_4,,1
8b5c007e03a4ce0,cat_0,1,,ord_4,5.650013039753293,ord_0,,ord_1,,3.283863454126373,0,,0,,0,cat_1,0.0944094837971413,0
8b5cc7c82810fa1,cat_4,9,-2.5309529637983195,ord_3,,ord_0,ord_6,,0,-0.39168480701751296,,-1.3666508010211105,0,0,0,cat_1,,0
8b612568b77293c,cat_3,,-2.559883685810277,ord_1,4.127193197769552,ord_0,ord_6,ord_0,,-4.602677680953493,1,-1.8582936430016013,2,0,,cat_4,,1
8b62bf3203e68e5,cat_0,3,,,13.044911443833072,,,ord_1,14,2.817420807551548,0,,0,23,2,cat_1,,1
8b6a340a43eaf03,cat_0,,-1.6427177324642712,,,,ord_6,,0,7.775835976660535,,2.4851197934048823,0,3,0,cat_1,,1
8b6b6c3c6b40657,cat_4,,,ord_4,-0.165941714595359,,ord_6,ord_6,0,0.9377566922759971,,-3.4308280809130762,0,3,0,cat_1,,0
8b76972496bd4dc,cat_0,,-2.000963767277913,ord_3,-12.566558190322148,,,ord_0,,-4.316595161777727,1,-0.28790376530233863,1,1,1,cat_4,,1
8b7e499cdacf323,cat_3,48,,,30.17462943928045,ord_0,ord_6,ord_1,12,1.1609575818685092,0,2.454377567048681,8,5,15,cat_1,,1
8b84f20c448208a,cat_0,0,-2.34037845074533,ord_4,-9.212035824988618,ord_0,ord_6,ord_4,15,0.1478731106526585,11,,,2,0,cat_1,,0
8b896e5b9fdc430,cat_1,,,ord_3,22.244447492107494,ord_0,,ord_0,,3.0324677676297824,0,0.3656509918957941,0,9,3,cat_1,,0
8b93e9436b530a8,cat_3,4,-2.5539886207678033,ord_2,-15.981850557715042,ord_0,,ord_1,0,-1.3518632074847325,60,-4.971351230108297,0,,,cat_1,,0
8b96b1b23ef4e39,cat_3,,-2.764432567010596,ord_1,0.7475987894807861,,ord_6,ord_6,0,2.8720792482127764,10,0.23567666611709304,0,3,,cat_1,,1
8b992bfd3eafe37,cat_3,6,-2.0324311140040194,ord_1,12.499874860041889,,ord_6,,11,-1.5717395534604617,51,-2.1854190435625105,,,14,cat_0,0.12698727701786816,1
8ba5640b006b4d3,cat_3,8,-3.326890755630446,,3.1807720090925393,ord_0,ord_6,ord_4,0,2.007211771099722,1,-0.5134535456677185,0,4,,cat_4,,0
8bab2fac4e13a93,cat_0,,-2.5174489889819522,,0.7014597132862042,ord_0,ord_1,ord_6,33,-5.489678031483379,2,2.853877188247288,0,29,2,cat_4,,0
8bac5e6a5158d49,cat_0,,-2.7951969791362945,,1.2079460779925375,ord_0,,,,-1.5935227825847829,4,-1.3707322475976431,1,2,0,cat_1,,0
8bb097818ac2ed1,cat_4,,-2.4157358838023795,ord_1,4.864548286305634,ord_0,ord_6,ord_6,0,2.128999984725437,36,4.189409915118516,,6,2,cat_1,,0
8bb2094a41e9bde,cat_1,,-0.4019860028090651,ord_3,-3.8050325407397936,ord_0,ord_6,ord_0,,-2.1265752756603105,0,-1.549764035088805,0,3,4,cat_1,,0
8bb4eb820037a80,cat_0,28,-1.2859516130535755,ord_4,5.399288074306335,,,ord_6,1,0.7265419066927716,,-0.461535692683255,0,2,6,cat_1,-0.7676540355433854,0
8bbb2e449e1660b,cat_0,,-1.497586813627272,,13.73499273525794,,,,29,-4.160933206345176,1,-1.2093393635715561,5,2,,cat_1,-0.7038571471261459,0
8bbbed3b0e28f67,cat_4,,0.35198777989163893,ord_3,-3.818340911775034,ord_0,ord_5,,,,,2.909739119157761,,14,0,cat_1,,0
8bc964b34dc8fd7,cat_4,14,-1.7526406026707468,,,,,ord_4,19,-0.3137014895918831,29,-0.5540410093766881,0,0,0,cat_4,,0
8bca959f7109b06,cat_3,3,-1.769602017661448,,1.7020391384731872,ord_0,ord_5,,9,3.9598858210090575,16,-2.0884397419108636,0,,0,cat_5,-0.09211259511936559,1
8bcfaef202b3538,cat_3,,-2.474000294257495,ord_1,-2.0732047961418143,ord_0,,ord_5,0,-0.7537021525063996,5,1.6417727567189944,0,,0,cat_0,,1
8bcfbf1154cb4ba,cat_4,9,-2.0292064119935045,ord_3,,ord_0,,,9,4.57699969840689,27,-2.0051098214527836,0,5,,cat_4,,1
8bdbe22aaf5e5c8,cat_3,2,,,-4.138973378761786,ord_0,ord_6,ord_6,,2.804686493796281,50,-1.26551680686946,,3,,cat_1,,1
8bdc290221b54f4,cat_0,15,-0.9132688982059507,ord_3,4.282273477986962,ord_0,ord_6,,,2.8900289773317134,3,-2.154582720542468,0,1,1,cat_1,,1
8bdf8a928fb261f,cat_4,5,1.1366698427923165,ord_3,,ord_0,ord_6,ord_2,0,-2.382670755477304,34,,0,2,0,cat_1,,1
8be3991512a062f,cat_4,14,-1.6642434617113113,ord_3,-12.899080737287159,,,ord_1,0,-3.5173524930245796,15,-2.635375786666932,0,0,,cat_1,,0
8be8bfd29b8c7c2,cat_3,,-1.237298219992244,ord_1,-12.706273672855826,ord_0,ord_6,ord_2,,-0.08843204296597995,0,-3.8863828271951406,2,1,0,cat_1,,1
8bf52e1ee83e382,cat_4,1,0.08288901361067491,,-0.5965684439153907,ord_0,ord_5,ord_3,0,,56,4.209642845540991,0,,,cat_1,,0
