row_id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,target
969b93b0b0cb6dd,,cat_0,cat_0,cat_4,cat_2,cat_4,cat_5,,cat_3,cat_0,cat_1,cat_3,0
96aa398f3bc8538,cat_1,cat_0,cat_0,cat_3,cat_3,cat_3,cat_6,cat_3,cat_7,cat_0,cat_3,cat_2,1
96af47ca5e3e608,cat_2,,cat_0,cat_3,,cat_3,cat_6,cat_2,cat_5,cat_1,cat_1,cat_5,1
96b961a957bce90,,cat_1,cat_0,cat_1,cat_0,cat_2,cat_6,cat_2,cat_5,cat_0,cat_1,cat_0,1
96c1147b2cf472b,cat_1,,cat_0,cat_3,cat_1,cat_0,cat_6,cat_4,cat_3,cat_0,cat_5,cat_2,0
96d8905d77178f0,cat_7,,cat_0,cat_2,cat_2,cat_5,cat_0,cat_0,cat_5,cat_1,cat_1,cat_3,1
96dcc0b68862125,cat_0,,cat_0,cat_3,cat_1,cat_3,cat_6,cat_0,cat_0,cat_1,cat_0,cat_2,0
96e7f334269d4bb,cat_2,cat_0,cat_0,cat_0,cat_3,cat_3,cat_0,cat_3,cat_5,cat_1,cat_5,cat_2,0
96e85596a3f6f47,cat_0,cat_1,cat_0,cat_2,cat_3,cat_0,cat_3,cat_2,cat_4,cat_1,cat_1,cat_0,1
96f051812b9f5fd,,cat_0,cat_0,cat_0,cat_2,cat_5,cat_1,cat_1,cat_5,cat_1,cat_1,cat_5,1
96f46531a5b29c8,cat_0,cat_0,cat_0,cat_1,cat_3,cat_0,cat_6,cat_3,cat_3,cat_1,cat_6,cat_0,1
96f517d68d6500e,,,cat_0,cat_0,cat_0,cat_3,cat_4,cat_1,cat_5,cat_0,cat_1,cat_1,0
96f5ace6f24d869,cat_0,cat_1,cat_0,cat_0,cat_2,cat_3,cat_1,,cat_7,cat_1,cat_0,cat_3,1
96f70cfb31b01b7,cat_1,,cat_0,cat_1,cat_0,cat_4,cat_6,cat_0,cat_7,cat_0,cat_3,cat_3,1
96f894705ffe53a,,cat_1,cat_0,cat_0,cat_1,cat_2,cat_0,cat_2,cat_5,cat_0,cat_3,cat_6,0
970c26213980c70,,cat_1,cat_0,cat_0,,cat_2,cat_5,cat_3,cat_5,cat_0,cat_3,cat_6,0
97136b5c7c597eb,,cat_0,cat_0,cat_5,cat_3,cat_0,cat_4,cat_4,cat_7,cat_1,cat_5,cat_2,0
9718d797261dc3e,cat_5,,cat_0,cat_2,,cat_3,cat_0,cat_0,cat_7,cat_0,cat_3,cat_1,1
9718ed529ef615b,cat_2,,cat_0,cat_0,cat_3,cat_2,cat_4,cat_0,cat_5,cat_1,cat_5,cat_2,0
973039d49ddd264,cat_4,cat_1,cat_0,cat_5,cat_4,cat_1,cat_0,,cat_2,cat_0,cat_3,cat_5,1
9732370648d2bb4,cat_4,,cat_1,cat_5,cat_4,cat_3,cat_0,,cat_5,cat_0,cat_5,cat_2,0
973bebfe9ae8435,cat_0,,cat_0,cat_1,cat_3,cat_1,cat_6,,cat_3,cat_1,cat_6,cat_3,0
9740ec708d1653e,cat_5,,cat_0,cat_1,cat_0,cat_0,cat_1,cat_1,cat_5,cat_0,cat_5,cat_2,0
9745f2fd4bb38c6,,,cat_0,cat_1,cat_0,cat_4,cat_3,,cat_0,cat_0,cat_3,cat_4,0
974b4c63cae2a30,,,cat_0,cat_2,cat_3,cat_2,cat_3,cat_1,cat_2,cat_1,cat_1,cat_3,1
9756002ed7e90c7,cat_0,,cat_0,cat_3,cat_2,cat_3,cat_6,cat_3,cat_3,cat_1,cat_0,cat_7,1
975c6aeeea44b7f,cat_5,,cat_0,cat_0,,cat_2,cat_0,,cat_7,cat_0,cat_2,cat_7,0
975fb8627a7b8e6,,,cat_0,cat_2,cat_2,cat_1,cat_1,cat_4,cat_7,cat_0,cat_1,cat_0,1
97652bff4cf55be,cat_1,cat_0,cat_0,cat_5,cat_3,cat_2,cat_0,cat_0,cat_7,cat_0,cat_1,cat_3,1
97674dafcc28835,cat_2,cat_1,cat_0,cat_5,cat_2,cat_5,cat_3,cat_1,cat_5,cat_1,cat_5,cat_2,0
9768f137f01bb28,,,cat_0,cat_2,,cat_4,cat_1,cat_1,cat_3,cat_1,cat_0,cat_3,1
978e5c71abc78dc,,,cat_1,cat_5,cat_0,cat_4,cat_6,cat_4,cat_4,cat_1,cat_5,cat_2,1
9792dd5a3eb3db7,cat_2,,cat_0,cat_5,,cat_0,cat_6,cat_1,cat_5,cat_1,cat_1,cat_4,0
9793d0768f19135,cat_5,,cat_0,cat_1,cat_0,cat_3,cat_0,cat_4,cat_5,cat_0,cat_1,cat_1,1
97985b24f6e4b12,cat_0,cat_0,cat_0,cat_1,cat_4,cat_5,cat_1,cat_2,cat_3,cat_1,cat_5,cat_2,0
97a4f4143c4f01c,,cat_1,cat_0,cat_5,cat_4,cat_3,cat_5,cat_1,cat_2,cat_1,cat_1,cat_3,0
97a9e7e9feeab1c,cat_5,cat_0,cat_0,cat_5,cat_0,cat_2,cat_6,cat_1,cat_5,cat_0,cat_1,cat_6,1
97c05b529d741bb,,,cat_0,cat_1,cat_0,cat_2,cat_1,,cat_5,cat_0,cat_1,cat_3,0
97fa7b882132b41,cat_5,,cat_0,cat_5,cat_0,cat_2,cat_2,cat_1,cat_5,cat_0,cat_3,cat_4,1
97ff5de90256482,cat_0,,cat_0,cat_0,cat_4,cat_0,cat_5,cat_2,cat_1,cat_1,cat_5,cat_2,0
98011e07d6e4c69,,cat_0,cat_0,cat_0,cat_1,cat_5,cat_0,cat_2,cat_5,cat_0,cat_3,cat_6,0
981e532dc58b0f7,,cat_1,cat_0,cat_5,cat_3,cat_3,cat_2,cat_3,cat_5,cat_0,cat_6,cat_5,1
9829975f19d56ac,cat_3,,cat_0,cat_5,cat_1,cat_5,cat_6,,cat_7,cat_0,cat_3,cat_5,1
983ccc05a89cae7,,cat_0,cat_0,cat_5,,cat_4,cat_4,,cat_5,cat_0,cat_1,cat_3,1
984799a2753f7e1,cat_0,cat_1,cat_0,cat_1,cat_2,cat_5,cat_2,cat_0,cat_4,cat_1,cat_0,cat_6,1
984be2eec88116d,,cat_1,cat_0,cat_1,cat_3,cat_3,cat_0,cat_4,cat_5,cat_1,cat_5,cat_6,0
98507c9f3ddd0ee,cat_6,,cat_0,cat_5,cat_1,cat_2,cat_4,,cat_2,cat_0,cat_1,cat_0,1
985f5a5771f7162,cat_1,,cat_0,cat_1,cat_1,cat_1,cat_6,,cat_7,cat_0,cat_1,cat_2,1
986068aab35d502,cat_5,,cat_0,cat_0,,cat_5,cat_1,cat_0,cat_2,cat_0,cat_3,cat_6,1
98657d633ae682f,cat_5,cat_0,cat_0,cat_1,cat_0,cat_2,cat_2,cat_0,cat_7,cat_0,cat_4,cat_7,1
986dd712887debe,cat_7,cat_0,cat_0,cat_1,cat_3,cat_2,cat_6,,cat_5,cat_1,cat_0,cat_7,1
9880e5bf005f520,cat_2,,cat_0,cat_4,cat_3,cat_0,cat_6,,cat_5,cat_1,cat_1,cat_3,1
9887d6bc306a6fd,cat_1,,cat_0,cat_3,,cat_2,cat_6,,cat_2,cat_0,cat_3,cat_6,1
9890c41a56a4eb6,cat_5,,cat_0,cat_5,,cat_0,cat_4,cat_4,cat_5,cat_0,cat_6,cat_3,1
989429f84a793c6,,,cat_0,cat_1,cat_0,cat_0,cat_1,cat_1,cat_5,cat_0,cat_3,cat_5,0
989a44446091afd,,,cat_0,cat_5,cat_0,cat_5,cat_4,cat_2,cat_2,cat_1,cat_0,cat_7,1
989fb15788875e9,cat_0,cat_1,cat_0,cat_1,cat_2,cat_0,cat_1,cat_3,cat_6,cat_1,cat_5,cat_6,1
98ba12b173c98aa,,cat_1,cat_0,cat_1,,cat_2,cat_0,cat_1,cat_7,cat_0,cat_3,cat_4,1
98ba251113c609e,cat_5,,cat_0,cat_1,cat_0,cat_2,cat_4,,cat_5,cat_0,cat_1,cat_0,0
98cd909e75b239d,cat_5,,cat_0,cat_1,cat_1,cat_3,cat_0,cat_1,cat_5,cat_0,cat_6,cat_1,0
98cdd69f679634f,cat_0,,cat_0,cat_1,cat_1,cat_1,cat_0,cat_0,cat_3,cat_0,cat_1,cat_0,1
98ce1c1312484b8,cat_5,cat_0,cat_0,cat_2,cat_1,cat_4,cat_0,cat_2,cat_5,cat_0,cat_3,cat_7,1
98cf8ff0c76cf4f,,cat_1,cat_0,cat_1,cat_2,cat_4,cat_2,cat_2,cat_5,cat_0,cat_6,cat_0,1
98d00af2cf94694,cat_0,cat_0,cat_0,cat_2,,cat_4,cat_2,cat_1,cat_1,cat_1,cat_0,cat_7,1
98d2898263e39c5,cat_0,,cat_0,cat_2,cat_3,cat_1,cat_1,,cat_4,cat_1,cat_5,cat_2,0
98d43dc049f1de4,cat_1,cat_1,cat_0,cat_1,cat_2,cat_1,cat_4,,cat_1,cat_0,cat_3,cat_4,1
98d9cb0aae872e3,cat_0,cat_1,cat_0,cat_0,cat_2,cat_0,cat_6,cat_3,cat_3,cat_1,cat_0,cat_6,1
98e3be4e3c11609,cat_0,,cat_0,cat_5,cat_2,cat_3,cat_3,,cat_6,cat_1,cat_5,cat_4,1
98f2ccccc6ecc17,cat_4,cat_0,cat_0,cat_5,,cat_5,cat_1,cat_1,cat_5,cat_1,cat_1,cat_4,0
98f31571664a2ab,cat_5,,cat_0,cat_1,,cat_2,cat_5,cat_0,cat_5,cat_0,cat_3,cat_3,1
98f43a1839272ca,,cat_1,cat_0,cat_1,cat_2,cat_2,cat_6,cat_3,cat_7,cat_0,cat_1,cat_6,1
98fbec99eccfd7f,,cat_1,cat_0,cat_1,cat_2,cat_2,cat_2,cat_0,cat_5,cat_0,cat_3,cat_4,1
99030d09ec6838f,cat_2,cat_1,cat_0,cat_5,cat_3,cat_0,cat_0,cat_4,cat_5,cat_1,cat_1,cat_1,1
991c24e479da6e0,cat_0,,cat_0,cat_2,cat_2,cat_3,cat_2,cat_4,cat_6,cat_1,cat_0,cat_3,1
991cd093248e01c,cat_7,,cat_0,cat_4,cat_4,cat_2,cat_6,cat_2,cat_7,cat_1,cat_5,cat_5,0
99224397fe202f9,,cat_1,cat_0,cat_2,cat_1,cat_1,cat_3,cat_2,cat_6,cat_1,cat_0,cat_7,0
992a0a18cb65656,,cat_0,cat_0,cat_5,cat_1,cat_2,cat_4,,cat_1,cat_0,cat_3,cat_6,0
9931d44d28408e9,cat_4,,cat_0,cat_2,,cat_3,cat_6,cat_2,cat_4,cat_1,cat_0,cat_7,1
99358a3c5a84445,cat_4,cat_0,cat_0,cat_2,cat_2,cat_5,cat_6,cat_1,cat_5,cat_1,cat_1,cat_4,0
9936717b5a06efc,cat_0,cat_0,cat_0,cat_3,cat_0,cat_5,cat_3,cat_3,cat_3,cat_1,cat_0,cat_4,0
9949f90912495ba,cat_2,,cat_0,cat_5,cat_4,cat_5,cat_0,cat_1,cat_5,cat_1,cat_5,cat_2,0
994eac3f25e307d,cat_5,,cat_0,cat_0,cat_1,cat_0,cat_0,,cat_1,cat_0,cat_3,cat_6,1
99505994d04296e,,,cat_1,cat_5,cat_0,cat_5,cat_0,,cat_4,cat_0,cat_5,cat_6,0
995c4f66e589c31,,cat_0,cat_0,cat_0,cat_1,cat_1,cat_0,cat_0,cat_5,cat_0,cat_5,cat_5,0
995db14aa27718c,cat_1,,cat_0,cat_0,cat_0,cat_3,cat_6,cat_4,cat_5,cat_0,cat_1,cat_1,0
995ee8a94370cdd,cat_2,cat_0,cat_0,cat_0,,cat_2,cat_2,cat_2,cat_5,cat_1,cat_0,cat_3,1
99705cb1189578f,,,cat_0,cat_5,cat_4,cat_0,cat_0,cat_0,cat_3,cat_1,cat_5,cat_5,0
99714c8ab48ef05,cat_5,,cat_0,cat_1,cat_0,cat_0,cat_0,cat_3,cat_5,cat_0,cat_3,cat_4,1
99726dc7bd0c020,cat_5,cat_0,cat_0,cat_5,cat_3,cat_0,cat_2,cat_4,cat_5,cat_0,cat_3,cat_2,1
99756c9aa71e922,cat_1,,cat_0,cat_1,cat_4,cat_5,cat_2,cat_2,cat_5,cat_0,cat_1,cat_2,0
997732273200692,cat_2,,cat_0,cat_1,cat_2,cat_0,cat_0,cat_4,cat_7,cat_1,cat_5,cat_5,0
998069ed2a2a5eb,cat_5,,cat_0,cat_1,cat_1,cat_5,cat_3,cat_3,cat_2,cat_0,cat_1,cat_6,1
999825317716936,cat_1,,cat_0,cat_0,cat_2,cat_2,cat_2,cat_2,cat_3,cat_0,cat_2,cat_7,0
999b85948499452,cat_0,,cat_0,cat_5,cat_0,cat_1,cat_6,cat_0,cat_4,cat_1,cat_1,cat_3,0
99abc8e874a5c78,cat_5,,cat_0,cat_0,cat_3,cat_1,cat_0,,cat_7,cat_0,cat_3,cat_5,1
99b663ff892fc95,cat_5,cat_0,cat_0,cat_4,,cat_5,cat_6,,cat_5,cat_0,cat_3,cat_4,0
99bae15fcf6a9c0,cat_0,,cat_0,cat_3,cat_3,cat_3,cat_6,cat_0,cat_3,cat_1,cat_0,cat_7,1
99c424332cb23aa,,,cat_0,cat_5,cat_1,cat_0,cat_3,cat_2,cat_1,cat_0,cat_1,cat_5,0
99c91e89091cc92,,cat_0,cat_0,cat_1,,cat_3,cat_0,cat_3,cat_5,cat_0,cat_3,cat_2,1
99cad8963d4eafd,cat_5,cat_0,cat_0,cat_1,cat_1,cat_4,cat_0,cat_4,cat_5,cat_0,cat_3,cat_2,1
99d2e0ce887a5de,cat_5,cat_1,cat_0,cat_2,,cat_2,cat_1,,cat_5,cat_0,cat_5,cat_5,0
99d3e466f651831,,cat_0,cat_0,cat_0,cat_0,cat_0,cat_1,cat_2,cat_5,cat_0,cat_5,cat_2,0
99dd1d4debb823b,,,cat_0,cat_5,cat_3,cat_1,cat_1,cat_4,cat_3,cat_1,cat_0,cat_3,1
99deffa786e3ef0,cat_5,,cat_0,cat_5,cat_3,cat_0,cat_0,,cat_5,cat_0,cat_3,cat_6,1
99e683494a9d352,cat_0,cat_0,cat_0,cat_1,cat_2,cat_5,cat_1,cat_3,cat_3,cat_1,cat_2,cat_1,0
99eac9c94fcec95,cat_2,cat_0,cat_0,cat_2,cat_1,cat_1,cat_2,cat_1,cat_5,cat_1,cat_5,cat_3,0
99faaaef546ef98,cat_2,,cat_0,cat_1,cat_0,cat_5,cat_0,cat_1,cat_5,cat_1,cat_5,cat_5,0
99fec9f555dd201,cat_0,,cat_0,cat_4,cat_3,cat_3,cat_6,cat_0,cat_6,cat_1,cat_1,cat_3,1
9a000626fd6c45a,cat_5,cat_1,cat_0,cat_1,cat_4,cat_2,cat_6,,cat_5,cat_0,cat_1,cat_1,0
9a021d8fd97fc61,cat_4,,cat_0,cat_5,cat_4,cat_5,cat_3,,cat_5,cat_0,cat_2,cat_7,0
9a06dc8823aa015,,cat_0,cat_0,cat_3,cat_3,cat_3,cat_0,cat_2,cat_7,cat_1,cat_0,cat_0,1
9a103f92f7dba0c,,,cat_0,cat_5,cat_3,cat_5,cat_0,cat_4,cat_7,cat_0,cat_1,cat_3,1
9a1e8065f2b5a2c,cat_0,cat_1,cat_0,cat_2,cat_3,cat_2,cat_1,cat_2,cat_3,cat_1,cat_6,cat_5,1
9a2c0f949442ef9,cat_4,cat_0,cat_0,cat_1,cat_2,cat_0,cat_4,cat_1,cat_5,cat_0,cat_2,cat_7,0
9a2ee0897c4ebd7,,cat_1,cat_0,cat_0,cat_2,cat_1,cat_2,,cat_4,cat_1,cat_5,cat_2,0
9a42b6d042f5563,cat_0,cat_1,cat_0,cat_5,cat_4,cat_1,cat_4,,cat_3,cat_1,cat_1,cat_0,0
9a435adea3d8c53,,,cat_0,cat_0,cat_1,cat_5,cat_6,cat_2,cat_5,cat_0,cat_3,cat_3,1
9a4f748825bffd1,cat_5,,cat_0,cat_5,cat_3,cat_1,cat_6,,cat_5,cat_0,cat_1,cat_0,1
9a4fb2ee4030eab,,cat_0,cat_0,cat_1,cat_4,cat_4,cat_6,cat_4,cat_7,cat_0,cat_1,cat_3,1
9a6a9635e54a593,cat_5,cat_0,cat_0,cat_0,,cat_3,cat_6,cat_3,cat_7,cat_0,cat_1,cat_3,1
9a7ed89063bf6c3,cat_5,cat_1,cat_0,cat_2,cat_1,cat_0,cat_5,cat_4,cat_2,cat_1,cat_0,cat_4,1
9a9b5df7312c4dd,cat_7,,cat_0,cat_1,cat_1,cat_4,cat_0,cat_3,cat_5,cat_1,cat_6,cat_0,0
9a9becaba432721,cat_3,,cat_0,cat_0,cat_1,cat_4,cat_0,,cat_5,cat_0,cat_3,cat_3,0
9aa122e6e3064b6,cat_2,cat_1,cat_0,cat_1,,cat_3,cat_5,cat_2,cat_5,cat_1,cat_5,cat_2,0
9ab29194b38196f,cat_0,,cat_0,cat_0,cat_1,cat_1,cat_1,cat_2,cat_4,cat_1,cat_1,cat_4,0
9ac86d5b0b333f2,,,cat_0,cat_0,cat_3,cat_1,cat_2,cat_4,cat_7,cat_0,cat_3,cat_4,1
9ad4ea64e630738,cat_5,cat_1,cat_0,cat_5,cat_0,cat_4,cat_2,,cat_7,cat_0,cat_3,cat_1,1
9adc92ae6208f89,cat_1,cat_1,cat_0,cat_5,cat_4,cat_4,cat_3,cat_4,cat_4,cat_0,cat_6,cat_5,0
9b112c775ae8561,cat_0,cat_0,cat_0,cat_0,cat_3,cat_2,cat_1,,cat_3,cat_1,cat_5,cat_2,0
9b1352fcf4e308d,cat_0,cat_0,cat_0,cat_5,cat_2,cat_4,cat_3,cat_3,cat_3,cat_1,cat_5,cat_0,0
9b13d710d83a5d3,cat_5,,cat_0,cat_5,cat_0,cat_4,cat_2,cat_2,cat_7,cat_0,cat_3,cat_4,1
9b14da6f14ee797,cat_1,,cat_0,cat_1,cat_4,cat_2,cat_0,,cat_7,cat_0,cat_3,cat_3,0
9b3410eaec40408,cat_2,cat_0,cat_0,cat_1,,cat_0,cat_5,,cat_5,cat_1,cat_5,cat_2,0
9b487ee27c81315,cat_1,,cat_0,cat_0,cat_4,cat_5,cat_6,cat_3,cat_2,cat_0,cat_1,cat_4,0
9b56775558b52a9,,cat_1,cat_0,cat_2,,cat_4,cat_5,,cat_7,cat_1,cat_4,cat_0,1
9b5819bf069f3e3,,cat_0,cat_0,cat_2,,cat_2,cat_2,cat_1,cat_0,cat_1,cat_0,cat_1,0
9b591df241eee35,cat_2,cat_1,cat_0,cat_2,cat_4,cat_3,cat_1,,cat_5,cat_1,cat_0,cat_1,1
9b6e051c821d648,cat_1,cat_0,cat_0,cat_2,,cat_4,cat_0,,cat_5,cat_0,cat_3,cat_4,1
9b7f312eeacb2e7,cat_5,cat_0,cat_0,cat_1,cat_1,cat_4,cat_5,cat_2,cat_5,cat_0,cat_5,cat_6,0
9b86192bb74f167,,cat_1,cat_0,cat_1,cat_2,cat_2,cat_0,,cat_2,cat_0,cat_3,cat_5,0
9b863509e040920,,cat_1,cat_0,cat_1,cat_4,cat_2,cat_2,,cat_5,cat_1,cat_5,cat_2,0
9b879810c4d0e80,cat_6,cat_0,cat_0,cat_2,cat_2,cat_0,cat_0,cat_2,cat_5,cat_1,cat_0,cat_7,1
9b8fbfc0c221498,cat_5,cat_0,cat_0,cat_5,,cat_4,cat_1,,cat_5,cat_0,cat_3,cat_6,0
9b94b6ca3e15329,cat_4,,cat_0,cat_5,,cat_4,cat_3,cat_3,cat_5,cat_1,cat_1,cat_1,1
9b9a6ace972a444,cat_5,cat_1,cat_0,cat_1,cat_3,cat_0,cat_0,,cat_7,cat_1,cat_1,cat_0,1
9ba6e6868785c1d,cat_5,cat_0,cat_0,cat_0,cat_1,cat_1,cat_2,,cat_2,cat_0,cat_3,cat_3,1
9ba8af03f855dcb,cat_0,cat_0,cat_0,cat_3,cat_3,cat_5,cat_6,cat_0,cat_6,cat_1,cat_6,cat_4,0
9ba909fd8191c6a,cat_6,cat_1,cat_0,cat_0,cat_2,cat_1,cat_0,cat_1,cat_7,cat_1,cat_5,cat_2,1
9bb20f62c6e9d84,,,cat_0,cat_4,cat_0,cat_0,cat_6,cat_4,cat_5,cat_0,cat_1,cat_5,1
9bbd4d0697c408b,cat_5,,cat_0,cat_1,cat_3,cat_5,cat_0,,cat_7,cat_0,cat_3,cat_4,1
9bcb42cbb62a09e,,cat_1,cat_0,cat_5,cat_4,cat_1,cat_0,cat_0,cat_6,cat_0,cat_5,cat_6,0
9bd004874ccf082,,cat_1,cat_0,cat_3,cat_4,cat_0,cat_0,cat_3,cat_4,cat_0,cat_6,cat_7,1
9bd4cf83e40576c,cat_0,cat_1,cat_0,cat_2,,cat_3,cat_5,,cat_4,cat_1,cat_0,cat_1,1
9bd5d84fca44fc3,,cat_0,cat_0,cat_2,cat_1,cat_0,cat_1,cat_1,cat_5,cat_0,cat_2,cat_7,0
9bd83cbe54355fc,,,cat_0,cat_1,,cat_2,cat_6,,cat_5,cat_0,cat_1,cat_0,1
9bd9ce82aec8fb7,cat_0,cat_0,cat_0,cat_1,cat_2,cat_3,cat_1,cat_0,cat_4,cat_1,cat_5,cat_5,0
9bd9fae87bf8b35,cat_5,cat_1,cat_0,cat_5,cat_3,cat_3,cat_0,cat_1,cat_5,cat_0,cat_3,cat_5,1
9bdd8d642cd2d7d,cat_1,,cat_0,cat_1,cat_0,cat_2,cat_2,cat_1,cat_5,cat_0,cat_1,cat_3,1
9be71abbde7e562,cat_5,,cat_0,cat_2,cat_1,cat_5,cat_2,cat_3,cat_2,cat_0,cat_4,cat_7,1
9be816bfe63c90f,cat_5,,cat_0,cat_2,cat_1,cat_0,cat_0,,cat_5,cat_0,cat_3,cat_2,0
9be9e1c1ceb4c04,cat_0,,cat_0,cat_4,,cat_2,cat_4,cat_1,cat_3,cat_1,cat_0,cat_1,1
9bfb2413125cdff,cat_5,cat_0,cat_0,cat_0,cat_3,cat_4,cat_0,cat_4,cat_4,cat_0,cat_3,cat_6,1
9bfc4b6639e75a3,,cat_0,cat_0,cat_5,cat_1,cat_0,cat_0,,cat_4,cat_0,cat_5,cat_2,0
9bff967e7c81e0a,,cat_0,cat_0,cat_1,cat_3,cat_4,cat_4,cat_1,cat_5,cat_0,cat_2,cat_7,0
9c0abf4d9131539,cat_2,cat_0,cat_0,cat_1,,cat_3,cat_0,cat_2,cat_5,cat_1,cat_1,cat_3,1
9c0ae62f4e2b505,,,cat_0,cat_1,cat_4,cat_1,cat_0,cat_2,cat_2,cat_0,cat_3,cat_4,1
9c1188d95b31607,cat_5,,cat_0,cat_0,cat_1,cat_2,cat_2,,cat_5,cat_0,cat_1,cat_1,1
9c1293b1f6f81df,cat_5,,cat_0,cat_5,cat_2,cat_4,cat_2,,cat_5,cat_0,cat_3,cat_1,0
9c13369fe9c80e8,,cat_1,cat_0,cat_5,,cat_4,cat_0,,cat_5,cat_0,cat_1,cat_0,1
9c192a4229f2700,cat_0,,cat_0,cat_4,cat_2,cat_3,cat_6,cat_1,cat_6,cat_1,cat_6,cat_1,1
9c26aa83f70f679,cat_5,,cat_0,cat_0,cat_4,cat_5,cat_2,,cat_5,cat_0,cat_6,cat_6,0
9c2df1999a9b6b4,,,cat_0,cat_1,cat_0,cat_4,cat_1,cat_2,cat_4,cat_0,cat_3,cat_6,1
9c4520d269a443b,cat_2,cat_0,cat_0,cat_2,,cat_0,cat_0,,cat_5,cat_1,cat_5,cat_5,0
9c4ddc4b7b86489,cat_1,cat_1,cat_0,cat_1,,cat_1,cat_0,,cat_2,cat_0,cat_3,cat_2,1
9c59c145cf27983,,cat_1,cat_0,cat_0,,cat_0,cat_0,cat_0,cat_5,cat_1,cat_5,cat_2,0
9c5acd2e74d543f,,,cat_0,cat_4,cat_4,cat_5,cat_0,cat_1,cat_5,cat_0,cat_3,cat_4,0
9c5e51a4564dd8b,cat_2,cat_1,cat_0,cat_5,cat_3,cat_0,cat_0,cat_4,cat_5,cat_1,cat_5,cat_2,0
9c6df497a2ba8e5,cat_0,cat_1,cat_0,cat_0,cat_3,cat_3,cat_4,,cat_6,cat_1,cat_0,cat_4,1
9c77c5bcd9c8204,,cat_1,cat_0,cat_2,cat_4,cat_1,cat_3,cat_2,cat_3,cat_1,cat_1,cat_5,0
9c77c800d92cd15,,cat_1,cat_0,cat_2,,cat_4,cat_5,,cat_5,cat_1,cat_5,cat_4,1
9c826fe1a0e4ec2,cat_1,,cat_0,cat_3,,cat_3,cat_2,cat_1,cat_2,cat_0,cat_2,cat_7,0
9c82b9c66693972,cat_4,cat_1,cat_0,cat_1,,cat_3,cat_0,cat_4,cat_5,cat_0,cat_1,cat_0,1
9c832551b6d975f,cat_7,,cat_0,cat_2,cat_1,cat_3,cat_3,,cat_5,cat_1,cat_5,cat_2,0
9c86d6ffa5476e1,cat_5,,cat_0,cat_5,cat_3,cat_1,cat_1,,cat_7,cat_0,cat_1,cat_1,1
9c97c4c884c6152,cat_0,cat_1,cat_0,cat_3,,cat_5,cat_4,cat_3,cat_6,cat_1,cat_0,cat_7,1
9c9c048d2d4b6e9,cat_4,cat_0,cat_1,cat_0,cat_3,cat_5,cat_0,,cat_4,cat_1,cat_5,cat_4,0
9caf79f4cb6d392,cat_5,cat_1,cat_0,cat_2,,cat_3,cat_0,cat_4,cat_5,cat_0,cat_3,cat_2,1
9cb4ac15c25467a,,,cat_0,cat_5,cat_2,cat_3,cat_0,cat_0,cat_6,cat_0,cat_1,cat_0,1
9ccf0ff431fdbde,,,cat_0,cat_5,cat_0,cat_0,cat_6,cat_3,cat_5,cat_0,cat_1,cat_1,1
9cd15ec48b830b7,cat_1,cat_0,cat_0,cat_5,cat_0,cat_1,cat_6,cat_2,cat_7,cat_0,cat_1,cat_3,1
9cdd37f49ca03cf,cat_5,cat_0,cat_0,cat_1,cat_3,cat_3,cat_6,cat_3,cat_2,cat_0,cat_1,cat_5,1
9cdf72a92e83adc,cat_2,cat_1,cat_1,cat_5,cat_3,cat_5,cat_0,,cat_4,cat_1,cat_6,cat_4,0
9ce1c17f02e2f6e,cat_5,,cat_0,cat_5,,cat_2,cat_4,,cat_7,cat_0,cat_5,cat_7,0
9cea63f64a4ae44,,,cat_0,cat_5,,cat_2,cat_3,,cat_2,cat_1,cat_5,cat_4,0
9cf5f77522aabf8,cat_5,,cat_0,cat_5,cat_3,cat_0,cat_0,cat_0,cat_5,cat_0,cat_3,cat_3,1
9cfd479d773cbb6,cat_5,,cat_0,cat_2,cat_4,cat_3,cat_2,cat_1,cat_5,cat_0,cat_2,cat_7,0
9d01310cb192e4d,cat_0,cat_1,cat_0,cat_3,cat_3,cat_5,cat_6,cat_3,cat_3,cat_1,cat_5,cat_2,0
9d09867128e14e9,,cat_0,cat_0,cat_5,cat_0,cat_3,cat_5,cat_1,cat_5,cat_0,cat_3,cat_4,0
9d0c3f1bf1b09f4,cat_5,cat_0,cat_0,cat_5,cat_1,cat_2,cat_2,cat_1,cat_5,cat_0,cat_3,cat_5,0
9d119b0fae08e68,cat_2,,cat_0,cat_2,cat_3,cat_1,cat_4,cat_2,cat_5,cat_1,cat_5,cat_1,0
9d1d2f1cd7baad5,cat_7,,cat_0,cat_1,,cat_4,cat_1,,cat_4,cat_1,cat_0,cat_7,1
9d2420c3305202d,,,cat_0,cat_2,cat_4,cat_0,cat_3,cat_3,cat_2,cat_0,cat_0,cat_3,0
9d33e0920dc40d6,cat_1,,cat_0,cat_4,cat_0,cat_0,cat_6,,cat_5,cat_0,cat_6,cat_4,0
9d353936d5db5dc,cat_1,,cat_0,cat_1,,cat_1,cat_0,,cat_2,cat_0,cat_3,cat_6,0
9d3775a1fc4d3ee,cat_1,cat_0,cat_0,cat_4,cat_3,cat_1,cat_6,,cat_2,cat_0,cat_1,cat_1,1
